1, private, regions_unexplored:alpha_grove, MONSTER, minecraft:spider, 80, 4, 4
1550, taiga, regions_unexplored:redwoods, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1551, taiga, regions_unexplored:redwoods, CREATURE, minecraft:wolf, 8, 4, 4
1552, taiga, regions_unexplored:redwoods, CREATURE, minecraft:fox, 8, 2, 4
1553, taiga, regions_unexplored:redwoods, CREATURE, minecraft:sheep, 12, 4, 4
1554, taiga, regions_unexplored:redwoods, CREATURE, minecraft:pig, 10, 4, 4
1555, taiga, regions_unexplored:redwoods, CREATURE, minecraft:chicken, 10, 4, 4
1556, taiga, regions_unexplored:redwoods, CREATURE, minecraft:cow, 8, 4, 4
1557, taiga, regions_unexplored:redwoods, AMBIENT, minecraft:bat, 10, 8, 8
1558, taiga, regions_unexplored:redwoods, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1559, river, minecraft:river, MONSTER, minecraft:spider, 80, 4, 4
1560, river, minecraft:river, MONSTER, minecraft:zombie, 80, 4, 4
1561, river, minecraft:river, MONSTER, minecraft:zombie_villager, 5, 1, 1
1562, river, minecraft:river, MONSTER, minecraft:skeleton, 80, 4, 4
1563, river, minecraft:river, MONSTER, minecraft:creeper, 80, 4, 4
1564, river, minecraft:river, MONSTER, minecraft:slime, 80, 4, 4
1565, river, minecraft:river, MONSTER, minecraft:enderman, 10, 1, 4
1566, river, minecraft:river, MONSTER, minecraft:witch, 5, 1, 1
1567, river, minecraft:river, MONSTER, minecraft:drowned, 80, 1, 1
1568, river, minecraft:river, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1569, river, minecraft:river, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1570, river, minecraft:river, AMBIENT, minecraft:bat, 10, 8, 8
1571, river, minecraft:river, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1572, river, minecraft:river, WATER_CREATURE, minecraft:squid, 5, 1, 4
1573, river, minecraft:river, WATER_AMBIENT, minecraft:salmon, 5, 1, 5
1574, private, regions_unexplored:rocky_reef, MONSTER, minecraft:spider, 80, 4, 4
1575, private, regions_unexplored:rocky_reef, MONSTER, minecraft:zombie, 80, 4, 4
1576, private, regions_unexplored:rocky_reef, MONSTER, minecraft:zombie_villager, 5, 1, 1
1577, private, regions_unexplored:rocky_reef, MONSTER, minecraft:skeleton, 80, 4, 4
1578, private, regions_unexplored:rocky_reef, MONSTER, minecraft:creeper, 80, 4, 4
1579, private, regions_unexplored:rocky_reef, MONSTER, minecraft:slime, 80, 4, 4
1580, private, regions_unexplored:rocky_reef, MONSTER, minecraft:enderman, 10, 1, 4
1581, private, regions_unexplored:rocky_reef, MONSTER, minecraft:witch, 5, 1, 1
1582, private, regions_unexplored:rocky_reef, MONSTER, minecraft:drowned, 5, 1, 1
1583, private, regions_unexplored:rocky_reef, MONSTER, darkwaters:aberration, 10, 1, 1
1584, private, regions_unexplored:rocky_reef, MONSTER, darkwaters:craeken, 5, 1, 1
1585, private, regions_unexplored:rocky_reef, MONSTER, darkwaters:miraid, 5, 1, 1
1586, private, regions_unexplored:rocky_reef, MONSTER, darkwaters:miraid_hallucination, 5, 1, 1
1587, private, regions_unexplored:rocky_reef, MONSTER, darkwaters:mohast, 10, 1, 3
1588, private, regions_unexplored:rocky_reef, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1589, private, regions_unexplored:rocky_reef, MONSTER, darkwaters:sight_hunter, 5, 1, 1
1590, private, regions_unexplored:rocky_reef, AMBIENT, minecraft:bat, 10, 8, 8
1591, private, regions_unexplored:rocky_reef, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1592, private, regions_unexplored:rocky_reef, WATER_CREATURE, minecraft:squid, 5, 1, 3
1593, private, regions_unexplored:rocky_reef, WATER_CREATURE, minecraft:dolphin, 5, 1, 2
1594, private, regions_unexplored:rocky_reef, WATER_AMBIENT, minecraft:tropical_fish, 25, 8, 8
1595, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:spider, 80, 4, 4
1596, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:zombie, 19, 4, 4
1597, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:zombie_villager, 5, 1, 1
1598, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:skeleton, 80, 4, 4
1599, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:creeper, 80, 4, 4
1600, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:slime, 80, 4, 4
1601, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:enderman, 10, 1, 4
1602, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:witch, 5, 1, 1
1603, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:husk, 80, 4, 4
1604, desert, regions_unexplored:saguaro_desert, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1605, desert, regions_unexplored:saguaro_desert, MONSTER, graveyard:nightmare, 10, 1, 1
1606, desert, regions_unexplored:saguaro_desert, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1607, desert, regions_unexplored:saguaro_desert, CREATURE, minecraft:rabbit, 5, 2, 3
1608, desert, regions_unexplored:saguaro_desert, AMBIENT, minecraft:bat, 10, 8, 8
1609, desert, regions_unexplored:saguaro_desert, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1610, savanna, minecraft:savanna, MONSTER, minecraft:spider, 80, 4, 4
1611, savanna, minecraft:savanna, MONSTER, minecraft:zombie, 80, 4, 4
1612, savanna, minecraft:savanna, MONSTER, minecraft:zombie_villager, 5, 1, 1
1613, savanna, minecraft:savanna, MONSTER, minecraft:skeleton, 80, 4, 4
1614, savanna, minecraft:savanna, MONSTER, minecraft:creeper, 80, 4, 4
1615, savanna, minecraft:savanna, MONSTER, minecraft:slime, 80, 4, 4
1616, savanna, minecraft:savanna, MONSTER, minecraft:enderman, 10, 1, 4
1617, savanna, minecraft:savanna, MONSTER, minecraft:witch, 5, 1, 1
1618, savanna, minecraft:savanna, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1619, savanna, minecraft:savanna, MONSTER, graveyard:nightmare, 10, 1, 1
1620, savanna, minecraft:savanna, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1621, savanna, minecraft:savanna, CREATURE, minecraft:sheep, 12, 4, 4
1622, savanna, minecraft:savanna, CREATURE, minecraft:pig, 10, 4, 4
1623, savanna, minecraft:savanna, CREATURE, minecraft:chicken, 10, 4, 4
1624, savanna, minecraft:savanna, CREATURE, minecraft:cow, 8, 4, 4
1625, savanna, minecraft:savanna, CREATURE, minecraft:horse, 5, 2, 6
1626, savanna, minecraft:savanna, CREATURE, minecraft:donkey, 5, 1, 1
1627, savanna, minecraft:savanna, AMBIENT, minecraft:bat, 10, 8, 8
1628, savanna, minecraft:savanna, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1629, private, minecraft:savanna_plateau, MONSTER, minecraft:spider, 80, 4, 4
1630, private, minecraft:savanna_plateau, MONSTER, minecraft:zombie, 80, 4, 4
1631, private, minecraft:savanna_plateau, MONSTER, minecraft:zombie_villager, 5, 1, 1
1632, private, minecraft:savanna_plateau, MONSTER, minecraft:skeleton, 80, 4, 4
1633, private, minecraft:savanna_plateau, MONSTER, minecraft:creeper, 80, 4, 4
1634, private, minecraft:savanna_plateau, MONSTER, minecraft:slime, 80, 4, 4
1635, private, minecraft:savanna_plateau, MONSTER, minecraft:enderman, 10, 1, 4
1636, private, minecraft:savanna_plateau, MONSTER, minecraft:witch, 5, 1, 1
1637, private, minecraft:savanna_plateau, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1638, private, minecraft:savanna_plateau, MONSTER, graveyard:nightmare, 10, 1, 1
1639, private, minecraft:savanna_plateau, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1640, private, minecraft:savanna_plateau, CREATURE, minecraft:sheep, 12, 4, 4
1641, private, minecraft:savanna_plateau, CREATURE, minecraft:pig, 10, 4, 4
1642, private, minecraft:savanna_plateau, CREATURE, minecraft:chicken, 10, 4, 4
1643, private, minecraft:savanna_plateau, CREATURE, minecraft:cow, 8, 4, 4
1644, private, minecraft:savanna_plateau, CREATURE, minecraft:horse, 5, 2, 6
1645, private, minecraft:savanna_plateau, CREATURE, minecraft:donkey, 5, 1, 1
1646, private, minecraft:savanna_plateau, CREATURE, minecraft:llama, 8, 4, 4
1647, private, minecraft:savanna_plateau, AMBIENT, minecraft:bat, 10, 8, 8
1648, private, minecraft:savanna_plateau, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1649, private, regions_unexplored:scorching_caves, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1650, private, regions_unexplored:scorching_caves, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1651, private, regions_unexplored:shrubland, MONSTER, minecraft:spider, 80, 4, 4
1652, private, regions_unexplored:shrubland, MONSTER, minecraft:zombie, 80, 4, 4
1653, private, regions_unexplored:shrubland, MONSTER, minecraft:zombie_villager, 5, 1, 1
1654, private, regions_unexplored:shrubland, MONSTER, minecraft:skeleton, 80, 4, 4
1655, private, regions_unexplored:shrubland, MONSTER, minecraft:creeper, 80, 4, 4
1656, private, regions_unexplored:shrubland, MONSTER, minecraft:slime, 80, 4, 4
1657, private, regions_unexplored:shrubland, MONSTER, minecraft:enderman, 10, 1, 4
1658, private, regions_unexplored:shrubland, MONSTER, minecraft:witch, 5, 1, 1
1659, private, regions_unexplored:shrubland, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1660, private, regions_unexplored:shrubland, MONSTER, graveyard:nightmare, 10, 1, 1
1661, private, regions_unexplored:shrubland, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1662, private, regions_unexplored:shrubland, CREATURE, minecraft:sheep, 12, 4, 4
1663, private, regions_unexplored:shrubland, CREATURE, minecraft:pig, 10, 4, 4
1664, private, regions_unexplored:shrubland, CREATURE, minecraft:chicken, 10, 4, 4
1665, private, regions_unexplored:shrubland, CREATURE, minecraft:cow, 8, 4, 4
1666, private, regions_unexplored:shrubland, CREATURE, minecraft:horse, 5, 2, 6
1667, private, regions_unexplored:shrubland, CREATURE, minecraft:donkey, 5, 1, 3
1668, private, regions_unexplored:shrubland, AMBIENT, minecraft:bat, 10, 8, 8
1669, private, regions_unexplored:shrubland, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1670, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:spider, 80, 4, 4
1671, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:zombie, 80, 4, 4
1672, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
1673, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:skeleton, 80, 4, 4
1674, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:creeper, 80, 4, 4
1675, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:slime, 80, 4, 4
1676, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:enderman, 10, 1, 4
1677, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:witch, 5, 1, 1
1678, forest, regions_unexplored:silver_birch_forest, MONSTER, direbats:direbat, 36, 1, 3
1679, forest, regions_unexplored:silver_birch_forest, MONSTER, graveyard:ghoul, 25, 2, 5
1680, forest, regions_unexplored:silver_birch_forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1681, forest, regions_unexplored:silver_birch_forest, MONSTER, graveyard:revenant, 25, 5, 8
1682, forest, regions_unexplored:silver_birch_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1683, forest, regions_unexplored:silver_birch_forest, CREATURE, minecraft:sheep, 12, 4, 4
1684, forest, regions_unexplored:silver_birch_forest, CREATURE, minecraft:pig, 10, 4, 4
1685, forest, regions_unexplored:silver_birch_forest, CREATURE, minecraft:chicken, 10, 4, 4
1686, forest, regions_unexplored:silver_birch_forest, CREATURE, minecraft:cow, 8, 4, 4
1687, forest, regions_unexplored:silver_birch_forest, AMBIENT, minecraft:bat, 10, 8, 8
1688, forest, regions_unexplored:silver_birch_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1689, private, minecraft:small_end_islands, MONSTER, minecraft:enderman, 10, 4, 4
1690, forest, regions_unexplored:smouldering_woodland, MONSTER, minecraft:creeper, 80, 4, 4
1691, forest, regions_unexplored:smouldering_woodland, MONSTER, minecraft:husk, 80, 4, 4
1692, forest, regions_unexplored:smouldering_woodland, MONSTER, direbats:direbat, 36, 1, 3
1693, forest, regions_unexplored:smouldering_woodland, MONSTER, graveyard:ghoul, 25, 2, 5
1694, forest, regions_unexplored:smouldering_woodland, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1695, forest, regions_unexplored:smouldering_woodland, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1696, forest, regions_unexplored:smouldering_woodland, AMBIENT, minecraft:bat, 10, 8, 8
1697, forest, regions_unexplored:smouldering_woodland, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1698, beach, minecraft:snowy_beach, MONSTER, minecraft:spider, 80, 4, 4
1699, beach, minecraft:snowy_beach, MONSTER, minecraft:zombie, 80, 4, 4
1700, beach, minecraft:snowy_beach, MONSTER, minecraft:zombie_villager, 5, 1, 1
1701, beach, minecraft:snowy_beach, MONSTER, minecraft:skeleton, 80, 4, 4
1702, beach, minecraft:snowy_beach, MONSTER, minecraft:creeper, 80, 4, 4
1703, beach, minecraft:snowy_beach, MONSTER, minecraft:slime, 80, 4, 4
1704, beach, minecraft:snowy_beach, MONSTER, minecraft:enderman, 10, 1, 4
1705, beach, minecraft:snowy_beach, MONSTER, minecraft:witch, 5, 1, 1
1706, beach, minecraft:snowy_beach, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1707, beach, minecraft:snowy_beach, MONSTER, graveyard:nightmare, 10, 1, 1
1708, beach, minecraft:snowy_beach, MONSTER, graveyard:revenant, 25, 5, 8
1709, beach, minecraft:snowy_beach, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1710, beach, minecraft:snowy_beach, AMBIENT, minecraft:bat, 10, 8, 8
1711, beach, minecraft:snowy_beach, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1712, icy, minecraft:snowy_plains, MONSTER, minecraft:spider, 80, 4, 4
1713, icy, minecraft:snowy_plains, MONSTER, minecraft:zombie, 80, 4, 4
1714, icy, minecraft:snowy_plains, MONSTER, minecraft:zombie_villager, 5, 1, 1
1715, icy, minecraft:snowy_plains, MONSTER, minecraft:skeleton, 20, 4, 4
1716, icy, minecraft:snowy_plains, MONSTER, minecraft:creeper, 80, 4, 4
1717, icy, minecraft:snowy_plains, MONSTER, minecraft:slime, 80, 4, 4
1718, icy, minecraft:snowy_plains, MONSTER, minecraft:enderman, 10, 1, 4
1719, icy, minecraft:snowy_plains, MONSTER, minecraft:witch, 5, 1, 1
1720, icy, minecraft:snowy_plains, MONSTER, minecraft:stray, 80, 4, 4
1721, icy, minecraft:snowy_plains, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1722, icy, minecraft:snowy_plains, MONSTER, graveyard:nightmare, 10, 1, 1
1723, icy, minecraft:snowy_plains, MONSTER, graveyard:revenant, 25, 5, 8
1724, icy, minecraft:snowy_plains, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1725, icy, minecraft:snowy_plains, CREATURE, minecraft:rabbit, 10, 2, 3
1726, icy, minecraft:snowy_plains, CREATURE, minecraft:polar_bear, 5, 1, 2
1727, icy, minecraft:snowy_plains, AMBIENT, minecraft:bat, 10, 8, 8
1728, icy, minecraft:snowy_plains, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1729, icy, minecraft:snowy_slopes, MONSTER, minecraft:spider, 80, 4, 4
1730, icy, minecraft:snowy_slopes, MONSTER, minecraft:zombie, 80, 4, 4
1731, icy, minecraft:snowy_slopes, MONSTER, minecraft:zombie_villager, 5, 1, 1
1732, icy, minecraft:snowy_slopes, MONSTER, minecraft:skeleton, 80, 4, 4
1733, icy, minecraft:snowy_slopes, MONSTER, minecraft:creeper, 80, 4, 4
1734, icy, minecraft:snowy_slopes, MONSTER, minecraft:slime, 80, 4, 4
1735, icy, minecraft:snowy_slopes, MONSTER, minecraft:enderman, 10, 1, 4
1736, icy, minecraft:snowy_slopes, MONSTER, minecraft:witch, 5, 1, 1
1737, icy, minecraft:snowy_slopes, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1738, icy, minecraft:snowy_slopes, MONSTER, graveyard:nightmare, 10, 1, 1
1739, icy, minecraft:snowy_slopes, MONSTER, graveyard:revenant, 25, 5, 8
1740, icy, minecraft:snowy_slopes, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1741, icy, minecraft:snowy_slopes, CREATURE, minecraft:rabbit, 5, 2, 3
1742, icy, minecraft:snowy_slopes, CREATURE, minecraft:goat, 5, 1, 3
1743, icy, minecraft:snowy_slopes, AMBIENT, minecraft:bat, 10, 8, 8
1744, icy, minecraft:snowy_slopes, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1745, icy, minecraft:snowy_taiga, MONSTER, minecraft:spider, 80, 4, 4
1746, icy, minecraft:snowy_taiga, MONSTER, minecraft:zombie, 80, 4, 4
1747, icy, minecraft:snowy_taiga, MONSTER, minecraft:zombie_villager, 5, 1, 1
1748, icy, minecraft:snowy_taiga, MONSTER, minecraft:skeleton, 80, 4, 4
1749, icy, minecraft:snowy_taiga, MONSTER, minecraft:creeper, 80, 4, 4
1750, icy, minecraft:snowy_taiga, MONSTER, minecraft:slime, 80, 4, 4
1751, icy, minecraft:snowy_taiga, MONSTER, minecraft:enderman, 10, 1, 4
1752, icy, minecraft:snowy_taiga, MONSTER, minecraft:witch, 5, 1, 1
1753, icy, minecraft:snowy_taiga, MONSTER, direbats:direbat, 36, 1, 3
1754, icy, minecraft:snowy_taiga, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1755, icy, minecraft:snowy_taiga, MONSTER, graveyard:nightmare, 10, 1, 1
1756, icy, minecraft:snowy_taiga, MONSTER, graveyard:revenant, 25, 5, 8
1757, icy, minecraft:snowy_taiga, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1758, icy, minecraft:snowy_taiga, CREATURE, minecraft:sheep, 12, 4, 4
1759, icy, minecraft:snowy_taiga, CREATURE, minecraft:pig, 10, 4, 4
1760, icy, minecraft:snowy_taiga, CREATURE, minecraft:chicken, 10, 4, 4
1761, icy, minecraft:snowy_taiga, CREATURE, minecraft:cow, 8, 4, 4
1762, icy, minecraft:snowy_taiga, CREATURE, minecraft:wolf, 8, 4, 4
1763, icy, minecraft:snowy_taiga, CREATURE, minecraft:rabbit, 5, 2, 3
1764, icy, minecraft:snowy_taiga, CREATURE, minecraft:fox, 8, 2, 4
1765, icy, minecraft:snowy_taiga, AMBIENT, minecraft:bat, 10, 8, 8
1766, icy, minecraft:snowy_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1767, nether, minecraft:soul_sand_valley, MONSTER, minecraft:skeleton, 20, 5, 5
1768, nether, minecraft:soul_sand_valley, MONSTER, minecraft:ghast, 50, 4, 4
1769, nether, minecraft:soul_sand_valley, MONSTER, minecraft:enderman, 5, 4, 4
1770, nether, minecraft:soul_sand_valley, MONSTER, soulsweapons:evil_forlorn, 10, 1, 1
1771, nether, minecraft:soul_sand_valley, MONSTER, minecraft:zombified_piglin, 5, 1, 4
1772, nether, minecraft:soul_sand_valley, CREATURE, minecraft:strider, 60, 1, 2
1773, jungle, minecraft:sparse_jungle, MONSTER, minecraft:spider, 80, 4, 4
1774, jungle, minecraft:sparse_jungle, MONSTER, minecraft:zombie, 80, 4, 4
1775, jungle, minecraft:sparse_jungle, MONSTER, minecraft:zombie_villager, 5, 1, 1
1776, jungle, minecraft:sparse_jungle, MONSTER, minecraft:skeleton, 80, 4, 4
1777, jungle, minecraft:sparse_jungle, MONSTER, minecraft:creeper, 80, 4, 4
1778, jungle, minecraft:sparse_jungle, MONSTER, minecraft:slime, 80, 4, 4
1779, jungle, minecraft:sparse_jungle, MONSTER, minecraft:enderman, 10, 1, 4
1780, jungle, minecraft:sparse_jungle, MONSTER, minecraft:witch, 5, 1, 1
1781, jungle, minecraft:sparse_jungle, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1782, jungle, minecraft:sparse_jungle, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1783, jungle, minecraft:sparse_jungle, CREATURE, minecraft:sheep, 12, 4, 4
1784, jungle, minecraft:sparse_jungle, CREATURE, minecraft:pig, 10, 4, 4
1785, jungle, minecraft:sparse_jungle, CREATURE, minecraft:chicken, 10, 4, 4
1786, jungle, minecraft:sparse_jungle, CREATURE, minecraft:cow, 8, 4, 4
1787, jungle, minecraft:sparse_jungle, CREATURE, minecraft:chicken, 10, 4, 4
1788, jungle, minecraft:sparse_jungle, AMBIENT, minecraft:bat, 10, 8, 8
1789, jungle, minecraft:sparse_jungle, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1790, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:spider, 80, 4, 4
1791, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:zombie, 80, 4, 4
1792, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:zombie_villager, 5, 1, 1
1793, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:skeleton, 80, 4, 4
1794, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:creeper, 80, 4, 4
1795, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:slime, 80, 4, 4
1796, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:enderman, 10, 1, 4
1797, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:witch, 5, 1, 1
1798, taiga, regions_unexplored:sparse_redwoods, MONSTER, direbats:direbat, 36, 1, 3
1799, taiga, regions_unexplored:sparse_redwoods, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1800, taiga, regions_unexplored:sparse_redwoods, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1801, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:wolf, 8, 4, 4
1802, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:sheep, 12, 4, 4
1803, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:pig, 10, 4, 4
1804, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:chicken, 10, 4, 4
1805, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:cow, 8, 4, 4
1806, taiga, regions_unexplored:sparse_redwoods, AMBIENT, minecraft:bat, 10, 8, 8
1807, taiga, regions_unexplored:sparse_redwoods, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1808, private, regions_unexplored:spires, MONSTER, minecraft:spider, 80, 4, 4
1809, private, regions_unexplored:spires, MONSTER, minecraft:zombie, 80, 4, 4
1810, private, regions_unexplored:spires, MONSTER, minecraft:zombie_villager, 5, 1, 1
1811, private, regions_unexplored:spires, MONSTER, minecraft:skeleton, 80, 4, 4
1812, private, regions_unexplored:spires, MONSTER, minecraft:creeper, 80, 4, 4
1813, private, regions_unexplored:spires, MONSTER, minecraft:slime, 80, 4, 4
1814, private, regions_unexplored:spires, MONSTER, minecraft:enderman, 10, 1, 4
1815, private, regions_unexplored:spires, MONSTER, minecraft:witch, 5, 1, 1
1816, private, regions_unexplored:spires, MONSTER, graveyard:ghoul, 25, 2, 5
1817, private, regions_unexplored:spires, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1818, private, regions_unexplored:spires, MONSTER, graveyard:revenant, 25, 5, 8
1819, private, regions_unexplored:spires, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1820, private, regions_unexplored:spires, CREATURE, minecraft:polar_bear, 8, 4, 4
1821, private, regions_unexplored:spires, CREATURE, minecraft:wolf, 8, 4, 4
1822, private, regions_unexplored:spires, AMBIENT, minecraft:bat, 10, 8, 8
1823, private, regions_unexplored:spires, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1824, savanna, regions_unexplored:steppe, MONSTER, minecraft:spider, 80, 4, 4
1825, savanna, regions_unexplored:steppe, MONSTER, minecraft:zombie, 80, 4, 4
1826, savanna, regions_unexplored:steppe, MONSTER, minecraft:zombie_villager, 5, 1, 1
1827, savanna, regions_unexplored:steppe, MONSTER, minecraft:skeleton, 80, 4, 4
1828, savanna, regions_unexplored:steppe, MONSTER, minecraft:creeper, 80, 4, 4
1829, savanna, regions_unexplored:steppe, MONSTER, minecraft:slime, 80, 4, 4
1830, savanna, regions_unexplored:steppe, MONSTER, minecraft:enderman, 10, 1, 4
1831, savanna, regions_unexplored:steppe, MONSTER, minecraft:witch, 5, 1, 1
1832, savanna, regions_unexplored:steppe, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1833, savanna, regions_unexplored:steppe, MONSTER, graveyard:nightmare, 10, 1, 1
1834, savanna, regions_unexplored:steppe, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1835, savanna, regions_unexplored:steppe, CREATURE, minecraft:sheep, 12, 4, 4
1836, savanna, regions_unexplored:steppe, CREATURE, minecraft:pig, 10, 4, 4
1837, savanna, regions_unexplored:steppe, CREATURE, minecraft:chicken, 10, 4, 4
1838, savanna, regions_unexplored:steppe, CREATURE, minecraft:cow, 8, 4, 4
1839, savanna, regions_unexplored:steppe, CREATURE, minecraft:horse, 5, 2, 6
1840, savanna, regions_unexplored:steppe, CREATURE, minecraft:donkey, 5, 1, 3
1841, savanna, regions_unexplored:steppe, AMBIENT, minecraft:bat, 10, 8, 8
1842, savanna, regions_unexplored:steppe, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1843, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:spider, 80, 4, 4
1844, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:zombie, 80, 4, 4
1845, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:zombie_villager, 5, 1, 1
1846, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:skeleton, 80, 4, 4
1847, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:creeper, 80, 4, 4
1848, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:slime, 80, 4, 4
1849, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:enderman, 10, 1, 4
1850, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:witch, 5, 1, 1
1851, extreme_hills, minecraft:stony_peaks, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1852, extreme_hills, minecraft:stony_peaks, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1853, extreme_hills, minecraft:stony_peaks, AMBIENT, minecraft:bat, 10, 8, 8
1854, extreme_hills, minecraft:stony_peaks, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1855, private, minecraft:stony_shore, MONSTER, minecraft:spider, 80, 4, 4
1856, private, minecraft:stony_shore, MONSTER, minecraft:zombie, 80, 4, 4
1857, private, minecraft:stony_shore, MONSTER, minecraft:zombie_villager, 5, 1, 1
1858, private, minecraft:stony_shore, MONSTER, minecraft:skeleton, 80, 4, 4
1859, private, minecraft:stony_shore, MONSTER, minecraft:creeper, 80, 4, 4
1860, private, minecraft:stony_shore, MONSTER, minecraft:slime, 80, 4, 4
1861, private, minecraft:stony_shore, MONSTER, minecraft:enderman, 10, 1, 4
